series_id        	year	period	       value	footnote_codes
PRS85006021      	2005	Q03	        -0.1	
PRS85006021      	2005	Q04	         0.1	
PRS85006021      	2005	Q05	        -0.2	
PRS85006021      	2006	Q01	         0.4	
PRS85006021      	2006	Q02	         0.2	
PRS85006021      	2006	Q03	         0.4	
PRS85006021      	2006	Q04	         0.3	
PRS85006021      	2006	Q05	         0.3	
PRS85006021      	2007	Q01	         0.1	
PRS85006021      	2007	Q02	         0.3	
PRS85006021      	2007	Q03	        -0.1	
PRS85006021      	2007	Q04	        -0.5	
PRS85006021      	2007	Q05	        -0.2	
PRS85006021      	2008	Q01	        -0.4	
PRS85006021      	2008	Q02	        -0.7	
PRS85006021      	2008	Q03	        -0.9	
PRS85006021      	2008	Q04	        -1.4	
PRS85006021      	2008	Q05	        -1.0	
PRS85006021      	2009	Q01	        -1.9	
PRS85006021      	2009	Q02	        -2.4	
PRS85006021      	2009	Q03	        -2.3	
PRS85006021      	2009	Q04	        -1.0	
PRS85006021      	2009	Q05	        -1.9	
PRS85006021      	2010	Q01	         0.1	
PRS85006021      	2010	Q02	         1.3	
PRS85006021      	2010	Q03	         1.9	
PRS85006021      	2010	Q04	         1.6	
PRS85006021      	2010	Q05	         1.1	
PRS85006021      	2011	Q01	         0.7	
PRS85006021      	2011	Q02	         0.7	
PRS85006021      	2011	Q03	         0.3	
PRS85006021      	2011	Q04	         0.6	
PRS85006021      	2011	Q05	         0.7	
PRS85006021      	2012	Q01	         1.0	
PRS85006021      	2012	Q02	         0.2	
PRS85006021      	2012	Q03	         0.4	
PRS85006021      	2012	Q04	         0.1	
PRS85006021      	2012	Q05	         0.6	
PRS85006021      	2013	Q01	         0.0	
PRS85006021      	2013	Q02	         0.1	
PRS85006021      	2013	Q03	        -0.1	
PRS85006021      	2013	Q04	        -0.3	
PRS85006021      	2013	Q05	        -0.2	
PRS85006021      	2014	Q01	        -0.2	
PRS85006021      	2014	Q02	         0.2	
PRS85006021      	2014	Q03	         0.4	
PRS85006021      	2014	Q04	         0.7	
PRS85006021      	2014	Q05	         0.3	
PRS85006021      	2015	Q01	         0.6	
PRS85006021      	2015	Q02	         0.0	
PRS85006021      	2015	Q03	        -0.4	
PRS85006021      	2015	Q04	        -0.6	
PRS85006021      	2015	Q05	        -0.2	
PRS85006021      	2016	Q01	        -0.6	
PRS85006021      	2016	Q02	        -0.5	
PRS85006021      	2016	Q03	        -0.2	
PRS85006021      	2016	Q04	        -0.7	
PRS85006021      	2016	Q05	        -0.6	
PRS85006021      	2017	Q01	        -0.7	
PRS85006021      	2017	Q02	        -0.1	
PRS85006021      	2017	Q03	        -0.3	
PRS85006021      	2017	Q04	         0.2	
PRS85006021      	2017	Q05	        -0.1	
PRS85006021      	2018	Q01	         0.2	
PRS85006021      	2018	Q02	        -0.1	
PRS85006021      	2018	Q03	         0.3	R
PRS85006021      	2018	Q04	         0.0	
PRS85006021      	2018	Q05	         0.2	
PRS85006021      	2019	Q01	        -0.2	
PRS85006021      	2019	Q02	        -0.1	R
PRS85006021      	2019	Q03	        -0.5	
PRS85006021      	2019	Q04	        -0.7	R
PRS85006021      	2019	Q05	        -0.5	
PRS85006021      	2020	Q01	        -1.0	R
PRS85006021      	2020	Q02	        -2.5	
PRS85006021      	2020	Q03	        -0.8	R
PRS85006021      	2020	Q04	         0.0	R
PRS85006021      	2020	Q05	        -1.1	R
PRS85006021      	2021	Q01	         0.9	R
PRS85006021      	2021	Q02	         2.6	
PRS85006021      	2021	Q03	         0.8	R
PRS85006021      	2021	Q04	         0.3	R
PRS85006021      	2021	Q05	         1.1	R
PRS85006021      	2022	Q01	        -0.2	
PRS85006021      	2022	Q02	        -0.6	R
PRS85006021      	2022	Q03	        -0.5	R
PRS85006021      	2022	Q04	        -0.7	R
PRS85006021      	2022	Q05	        -0.5	
PRS85006022      	1995	Q01	        -1.6	
PRS85006022      	1995	Q02	        -2.2	
PRS85006022      	1995	Q03	         2.2	
PRS85006022      	1995	Q04	        -0.1	
PRS85006022      	1995	Q05	        -0.5	
PRS85006022      	1996	Q01	        -2.0	
PRS85006022      	1996	Q02	         1.2	
PRS85006022      	1996	Q03	         0.8	
PRS85006022      	1996	Q04	         0.7	
PRS85006022      	1996	Q05	         0.0	
PRS85006022      	1997	Q01	         0.3	
PRS85006022      	1997	Q02	        -0.3	
PRS85006022      	1997	Q03	         0.5	
PRS85006022      	1997	Q04	        -0.6	
PRS85006022      	1997	Q05	         0.3	
PRS85006022      	1998	Q01	         0.4	
PRS85006022      	1998	Q02	        -0.7	
PRS85006022      	1998	Q03	        -1.2	
PRS85006022      	1998	Q04	         3.0	
PRS85006022      	1998	Q05	        -0.1	
PRS85006022      	1999	Q01	        -1.3	
PRS85006022      	1999	Q02	        -0.4	
PRS85006022      	1999	Q03	         0.3	
PRS85006022      	1999	Q04	         0.0	
PRS85006022      	1999	Q05	         0.0	
PRS85006022      	2000	Q01	        -0.7	
PRS85006022      	2000	Q02	        -0.6	
PRS85006022      	2000	Q03	        -0.6	
PRS85006022      	2000	Q04	        -1.0	
PRS85006022      	2000	Q05	        -0.4	
PRS85006022      	2001	Q01	        -1.8	
PRS85006022      	2001	Q02	        -1.5	
PRS85006022      	2001	Q03	        -1.8	
PRS85006022      	2001	Q04	        -0.7	
PRS85006022      	2001	Q05	        -1.3	
PRS85006022      	2002	Q01	         0.2	
PRS85006022      	2002	Q02	         1.6	
PRS85006022      	2002	Q03	        -0.9	
PRS85006022      	2002	Q04	        -0.1	
PRS85006022      	2002	Q05	        -0.2	
PRS85006022      	2003	Q01	        -1.8	
PRS85006022      	2003	Q02	         0.0	
PRS85006022      	2003	Q03	        -0.4	
PRS85006022      	2003	Q04	         0.5	
PRS85006022      	2003	Q05	        -0.5	
PRS85006022      	2004	Q01	         0.9	
PRS85006022      	2004	Q02	        -1.9	
PRS85006022      	2004	Q03	         0.4	
PRS85006022      	2004	Q04	         0.0	
PRS85006022      	2004	Q05	         0.0	R
PRS85006022      	2005	Q01	        -0.9	
PRS85006022      	2005	Q02	         0.7	
PRS85006022      	2005	Q03	        -0.2	
PRS85006022      	2005	Q04	         0.7	
PRS85006022      	2005	Q05	        -0.2	
PRS85006022      	2006	Q01	         0.4	
PRS85006022      	2006	Q02	         0.0	
PRS85006022      	2006	Q03	         0.6	
PRS85006022      	2006	Q04	         0.3	
PRS85006022      	2006	Q05	         0.3	
PRS85006022      	2007	Q01	        -0.5	
PRS85006022      	2007	Q02	         0.8	
PRS85006022      	2007	Q03	        -0.9	
PRS85006022      	2007	Q04	        -1.2	
PRS85006022      	2007	Q05	        -0.2	
PRS85006022      	2008	Q01	        -0.3	
PRS85006022      	2008	Q02	        -0.5	
PRS85006022      	2008	Q03	        -1.5	
PRS85006022      	2008	Q04	        -3.3	
PRS85006022      	2008	Q05	        -1.0	
PRS85006022      	2009	Q01	        -2.2	
PRS85006022      	2009	Q02	        -2.5	
PRS85006022      	2009	Q03	        -1.0	
PRS85006022      	2009	Q04	         1.8	
PRS85006022      	2009	Q05	        -1.9	
PRS85006022      	2010	Q01	         2.4	
PRS85006022      	2010	Q02	         2.2	
PRS85006022      	2010	Q03	         1.2	
PRS85006022      	2010	Q04	         0.6	
PRS85006022      	2010	Q05	         1.1	
PRS85006022      	2011	Q01	        -1.2	
PRS85006022      	2011	Q02	         2.4	
PRS85006022      	2011	Q03	        -0.4	
PRS85006022      	2011	Q04	         1.4	
PRS85006022      	2011	Q05	         0.7	
PRS85006022      	2012	Q01	         0.7	
PRS85006022      	2012	Q02	        -0.8	
PRS85006022      	2012	Q03	         0.2	
PRS85006022      	2012	Q04	         0.5	
PRS85006022      	2012	Q05	         0.6	
PRS85006022      	2013	Q01	         0.1	
PRS85006022      	2013	Q02	        -0.4	
PRS85006022      	2013	Q03	        -0.4	
PRS85006022      	2013	Q04	        -0.3	
PRS85006022      	2013	Q05	        -0.2	
PRS85006022      	2014	Q01	         0.3	
PRS85006022      	2014	Q02	         1.1	
PRS85006022      	2014	Q03	         0.4	
PRS85006022      	2014	Q04	         1.0	
PRS85006022      	2014	Q05	         0.3	
PRS85006022      	2015	Q01	        -0.2	
PRS85006022      	2015	Q02	        -1.3	
PRS85006022      	2015	Q03	        -1.3	
PRS85006022      	2015	Q04	         0.5	
PRS85006022      	2015	Q05	        -0.2	
PRS85006022      	2016	Q01	        -0.3	
PRS85006022      	2016	Q02	        -1.0	
PRS85006022      	2016	Q03	        -0.2	
PRS85006022      	2016	Q04	        -1.2	
PRS85006022      	2016	Q05	        -0.6	
PRS85006022      	2017	Q01	        -0.3	
PRS85006022      	2017	Q02	         1.3	R
PRS85006022      	2017	Q03	        -1.0	
PRS85006022      	2017	Q04	         0.8	
PRS85006022      	2017	Q05	        -0.1	
PRS85006022      	2018	Q01	        -0.1	R
PRS85006022      	2018	Q02	        -0.2	R
PRS85006022      	2018	Q03	         0.9	R
PRS85006022      	2018	Q04	        -0.4	R
PRS85006022      	2018	Q05	         0.2	
PRS85006022      	2019	Q01	        -1.1	R
PRS85006022      	2019	Q02	         0.0	R
PRS85006022      	2019	Q03	        -0.5	R
PRS85006022      	2019	Q04	        -1.2	R
PRS85006022      	2019	Q05	        -0.5	
PRS85006022      	2020	Q01	        -2.4	R
PRS85006022      	2020	Q02	        -5.8	R
PRS85006022      	2020	Q03	         6.7	R
PRS85006022      	2020	Q04	         2.1	R
PRS85006022      	2020	Q05	        -1.1	R
PRS85006022      	2021	Q01	         0.9	R
PRS85006022      	2021	Q02	         0.8	R
PRS85006022      	2021	Q03	        -0.8	R
PRS85006022      	2021	Q04	         0.1	R
PRS85006022      	2021	Q05	         1.1	R
PRS85006022      	2022	Q01	        -0.8	R
PRS85006022      	2022	Q02	        -1.1	R
PRS85006022      	2022	Q03	        -0.2	R
PRS85006022      	2022	Q04	        -0.8	R
PRS85006022      	2022	Q05	        -0.5	
PRS85006023      	1995	Q01	     102.696	R
PRS85006023      	1995	Q02	     102.135	R
PRS85006023      	1995	Q03	     102.685	R
PRS85006023      	1995	Q04	     102.656	R
PRS85006023      	1995	Q05	     102.832	R
PRS85006023      	1996	Q01	     102.140	R
PRS85006023      	1996	Q02	     102.448	R
PRS85006023      	1996	Q03	     102.645	R
PRS85006023      	1996	Q04	     102.829	R
PRS85006023      	1996	Q05	     102.805	R
PRS85006023      	1997	Q01	     102.918	R
PRS85006023      	1997	Q02	     102.829	R
PRS85006023      	1997	Q03	     102.947	R
PRS85006023      	1997	Q04	     102.799	R
PRS85006023      	1997	Q05	     103.159	R
PRS85006023      	1998	Q01	     102.891	R
PRS85006023      	1998	Q02	     102.718	R
PRS85006023      	1998	Q03	     102.410	R
PRS85006023      	1998	Q04	     103.164	R
PRS85006023      	1998	Q05	     103.081	R
PRS85006023      	1999	Q01	     102.829	R
PRS85006023      	1999	Q02	     102.728	R
PRS85006023      	1999	Q03	     102.813	R
PRS85006023      	1999	Q04	     102.804	R
PRS85006023      	1999	Q05	     103.078	R
PRS85006023      	2000	Q01	     102.636	R
PRS85006023      	2000	Q02	     102.469	R
PRS85006023      	2000	Q03	     102.311	R
PRS85006023      	2000	Q04	     102.063	R
PRS85006023      	2000	Q05	     102.654	R
PRS85006023      	2001	Q01	     101.591	R
PRS85006023      	2001	Q02	     101.219	
PRS85006023      	2001	Q03	     100.766	
PRS85006023      	2001	Q04	     100.588	R
PRS85006023      	2001	Q05	     101.320	R
PRS85006023      	2002	Q01	     100.642	R
PRS85006023      	2002	Q02	     101.040	R
PRS85006023      	2002	Q03	     100.816	R
PRS85006023      	2002	Q04	     100.798	
PRS85006023      	2002	Q05	     101.098	R
PRS85006023      	2003	Q01	     100.345	R
PRS85006023      	2003	Q02	     100.338	R
PRS85006023      	2003	Q03	     100.236	R
PRS85006023      	2003	Q04	     100.373	R
PRS85006023      	2003	Q05	     100.594	R
PRS85006023      	2004	Q01	     100.589	R
PRS85006023      	2004	Q02	     100.101	R
PRS85006023      	2004	Q03	     100.195	R
PRS85006023      	2004	Q04	     100.194	R
PRS85006023      	2004	Q05	     100.544	R
PRS85006023      	2005	Q01	      99.965	R
PRS85006023      	2005	Q02	     100.149	R
PRS85006023      	2005	Q03	     100.087	
PRS85006023      	2005	Q04	     100.258	R
PRS85006023      	2005	Q05	     100.389	R
PRS85006023      	2006	Q01	     100.358	
PRS85006023      	2006	Q02	     100.349	R
PRS85006023      	2006	Q03	     100.497	R
PRS85006023      	2006	Q04	     100.564	R
PRS85006023      	2006	Q05	     100.725	R
PRS85006023      	2007	Q01	     100.440	R
PRS85006023      	2007	Q02	     100.637	R
PRS85006023      	2007	Q03	     100.402	R
PRS85006023      	2007	Q04	     100.092	R
PRS85006023      	2007	Q05	     100.519	R
PRS85006023      	2008	Q01	     100.014	
PRS85006023      	2008	Q02	      99.886	R
PRS85006023      	2008	Q03	      99.515	R
PRS85006023      	2008	Q04	      98.688	R
PRS85006023      	2008	Q05	      99.536	R
PRS85006023      	2009	Q01	      98.129	R
PRS85006023      	2009	Q02	      97.513	
PRS85006023      	2009	Q03	      97.267	R
PRS85006023      	2009	Q04	      97.697	R
PRS85006023      	2009	Q05	      97.676	R
PRS85006023      	2010	Q01	      98.272	
PRS85006023      	2010	Q02	      98.804	
PRS85006023      	2010	Q03	      99.089	
PRS85006023      	2010	Q04	      99.233	
PRS85006023      	2010	Q05	      98.773	R
PRS85006023      	2011	Q01	      98.942	R
PRS85006023      	2011	Q02	      99.521	
PRS85006023      	2011	Q03	      99.432	
PRS85006023      	2011	Q04	      99.779	
PRS85006023      	2011	Q05	      99.453	R
PRS85006023      	2012	Q01	      99.960	
PRS85006023      	2012	Q02	      99.748	R
PRS85006023      	2012	Q03	      99.788	
PRS85006023      	2012	Q04	      99.914	
PRS85006023      	2012	Q05	     100.000	
PRS85006023      	2013	Q01	      99.932	
PRS85006023      	2013	Q02	      99.832	
PRS85006023      	2013	Q03	      99.730	
PRS85006023      	2013	Q04	      99.664	R
PRS85006023      	2013	Q05	      99.789	
PRS85006023      	2014	Q01	      99.727	
PRS85006023      	2014	Q02	      99.988	
PRS85006023      	2014	Q03	     100.089	R
PRS85006023      	2014	Q04	     100.343	R
PRS85006023      	2014	Q05	     100.109	
PRS85006023      	2015	Q01	     100.303	
PRS85006023      	2015	Q02	      99.964	R
PRS85006023      	2015	Q03	      99.648	
PRS85006023      	2015	Q04	      99.776	R
PRS85006023      	2015	Q05	      99.958	
PRS85006023      	2016	Q01	      99.712	
PRS85006023      	2016	Q02	      99.461	R
PRS85006023      	2016	Q03	      99.421	R
PRS85006023      	2016	Q04	      99.123	
PRS85006023      	2016	Q05	      99.322	
PRS85006023      	2017	Q01	      99.053	
PRS85006023      	2017	Q02	      99.362	R
PRS85006023      	2017	Q03	      99.101	
PRS85006023      	2017	Q04	      99.304	
PRS85006023      	2017	Q05	      99.265	
PRS85006023      	2018	Q01	      99.274	R
PRS85006023      	2018	Q02	      99.213	R
PRS85006023      	2018	Q03	      99.437	R
PRS85006023      	2018	Q04	      99.348	R
PRS85006023      	2018	Q05	      99.436	R
PRS85006023      	2019	Q01	      99.071	R
PRS85006023      	2019	Q02	      99.068	R
PRS85006023      	2019	Q03	      98.953	R
PRS85006023      	2019	Q04	      98.657	R
PRS85006023      	2019	Q05	      98.980	R
PRS85006023      	2020	Q01	      98.052	R
PRS85006023      	2020	Q02	      96.592	R
PRS85006023      	2020	Q03	      98.182	R
PRS85006023      	2020	Q04	      98.702	R
PRS85006023      	2020	Q05	      97.907	R
PRS85006023      	2021	Q01	      98.933	R
PRS85006023      	2021	Q02	      99.132	R
PRS85006023      	2021	Q03	      98.923	R
PRS85006023      	2021	Q04	      98.958	R
PRS85006023      	2021	Q05	      98.941	R
PRS85006023      	2022	Q01	      98.769	R
PRS85006023      	2022	Q02	      98.499	R
PRS85006023      	2022	Q03	      98.454	R
PRS85006023      	2022	Q04	      98.246	R
PRS85006023      	2022	Q05	      98.437	R
PRS85006031      	1995	Q01	         3.7	
PRS85006031      	1995	Q02	         1.9	
PRS85006031      	1995	Q03	         1.9	
PRS85006031      	1995	Q04	         1.7	
PRS85006031      	1995	Q05	         2.3	
PRS85006031      	1996	Q01	         1.5	
PRS85006031      	1996	Q02	         2.6	
PRS85006031      	1996	Q03	         2.2	
PRS85006031      	1996	Q04	         3.1	
PRS85006031      	1996	Q05	         2.4	
PRS85006031      	1997	Q01	         3.8	
PRS85006031      	1997	Q02	         3.3	
PRS85006031      	1997	Q03	         3.1	
PRS85006031      	1997	Q04	         2.4	
PRS85006031      	1997	Q05	         3.2	
PRS85006031      	1998	Q01	         2.2	
PRS85006031      	1998	Q02	         2.2	
PRS85006031      	1998	Q03	         1.8	
PRS85006031      	1998	Q04	         2.5	
PRS85006031      	1998	Q05	         2.2	
PRS85006031      	1999	Q01	         1.8	
PRS85006031      	1999	Q02	         1.8	
PRS85006031      	1999	Q03	         2.3	
PRS85006031      	1999	Q04	         1.5	
PRS85006031      	1999	Q05	         1.8	
PRS85006031      	2000	Q01	         2.1	
PRS85006031      	2000	Q02	         1.8	
PRS85006031      	2000	Q03	         1.1	
PRS85006031      	2000	Q04	         0.4	
PRS85006031      	2000	Q05	         1.3	
PRS85006031      	2001	Q01	        -0.1	
PRS85006031      	2001	Q02	        -1.4	
PRS85006031      	2001	Q03	        -2.6	
PRS85006031      	2001	Q04	        -3.3	
PRS85006031      	2001	Q05	        -1.9	
PRS85006031      	2002	Q01	        -4.1	
PRS85006031      	2002	Q02	        -2.9	
PRS85006031      	2002	Q03	        -2.1	
PRS85006031      	2002	Q04	        -0.8	
PRS85006031      	2002	Q05	        -2.5	
PRS85006031      	2003	Q01	        -0.5	
PRS85006031      	2003	Q02	        -1.1	R
PRS85006031      	2003	Q03	        -0.5	
PRS85006031      	2003	Q04	        -0.2	
PRS85006031      	2003	Q05	        -0.6	
PRS85006031      	2004	Q01	         0.8	
PRS85006031      	2004	Q02	         1.1	
PRS85006031      	2004	Q03	         1.6	
PRS85006031      	2004	Q04	         1.7	
PRS85006031      	2004	Q05	         1.3	
PRS85006031      	2005	Q01	         1.5	
PRS85006031      	2005	Q02	         2.0	
PRS85006031      	2005	Q03	         1.6	
PRS85006031      	2005	Q04	         1.7	
PRS85006031      	2005	Q05	         1.7	
PRS85006031      	2006	Q01	         2.5	
PRS85006031      	2006	Q02	         2.2	
PRS85006031      	2006	Q03	         2.3	
PRS85006031      	2006	Q04	         2.1	
PRS85006031      	2006	Q05	         2.3	
PRS85006031      	2007	Q01	         1.3	
PRS85006031      	2007	Q02	         1.5	
PRS85006031      	2007	Q03	         0.7	
PRS85006031      	2007	Q04	        -0.1	
PRS85006031      	2007	Q05	         0.7	
PRS85006031      	2008	Q01	        -0.5	
PRS85006031      	2008	Q02	        -1.6	
PRS85006031      	2008	Q03	        -2.3	
PRS85006031      	2008	Q04	        -4.7	
